DateTime	Temperature_C	BatteryVoltage_V	ActivityCount
2015-09-14 17:35:07	31.2	3.95	17
2015-09-14 17:41:18	31.2	3.95	17
2015-09-14 17:47:36	31.2	3.95	17
2015-09-14 17:53:30	31.2	3.95	17
2015-09-14 17:59:26	31.2	3.95	17
2015-09-14 18:05:23	31.2	3.95	17
2015-09-14 18:11:21	31.2	3.95	17
2015-09-14 18:17:38	31.6	3.95	17
2015-09-14 18:23:34	32.0	3.95	17
2015-09-14 18:29:31	32.0	3.95	17
2015-09-14 18:35:30	32.4	3.95	17
2015-09-14 18:41:27	30.8	3.95	17
2015-09-14 18:48:43	31.2	3.95	17
2015-09-14 18:54:39	31.6	3.94	17
2015-09-14 19:00:38	32.0	3.94	17
2015-09-14 19:06:34	30.4	3.95	18
2015-09-14 19:12:33	31.2	3.95	18
2015-09-14 19:18:53	31.2	3.94	18
2015-09-14 19:24:52	31.2	3.94	24
2015-09-14 19:30:48	30.8	3.94	26
2015-09-14 19:36:47	30.4	3.94	27
2015-09-14 19:42:43	30.4	3.94	27
2015-09-14 19:50:17	30.8	3.94	27
2015-09-14 19:56:15	31.2	3.94	27
2015-09-14 20:02:14	31.6	3.94	27
2015-09-14 20:08:10	31.6	3.94	27
2015-09-14 20:14:08	32.0	3.94	27
2015-09-14 20:20:14	32.0	3.94	27
2015-09-14 20:26:08	31.2	3.94	28
2015-09-14 20:32:04	30.4	3.94	29
2015-09-14 20:38:02	31.6	3.94	29
2015-09-14 20:44:01	31.6	3.94	31
2015-09-14 20:52:21	33.3	3.93	31
2015-09-14 20:59:12	33.3	3.94	31
2015-09-14 21:05:11	33.3	3.94	31
2015-09-14 21:11:07	33.3	3.94	31
2015-09-14 21:17:04	33.7	3.94	31
2015-09-14 21:23:03	32.8	3.94	31
2015-09-14 21:31:21	31.6	3.93	31
2015-09-14 21:37:20	31.2	3.93	33
2015-09-14 21:43:16	32.0	3.93	33
2015-09-14 21:49:14	32.4	3.93	33
2015-09-14 21:55:13	32.0	3.93	33
2015-09-14 22:01:53	32.4	3.93	33
2015-09-14 22:09:46	32.4	3.93	33
2015-09-14 22:17:43	31.6	3.93	35
2015-09-14 22:25:40	32.0	3.93	35
2015-09-14 22:33:35	32.4	3.93	35
2015-09-14 22:41:44	32.0	3.93	37
2015-09-14 22:49:36	32.0	3.93	37
2015-09-14 22:57:33	32.0	3.93	37
2015-09-14 23:05:31	32.0	3.93	37
2015-09-14 23:13:28	32.4	3.93	37
2015-09-14 23:21:49	32.0	3.92	38
2015-09-14 23:31:40	31.2	3.92	39
2015-09-14 23:41:37	31.6	3.92	39
2015-09-14 23:51:33	32.0	3.92	39
2015-09-15 00:01:29	32.4	3.92	39
2015-09-15 00:11:50	31.6	3.92	41
2015-09-15 00:21:46	32.0	3.92	44
2015-09-15 00:31:43	31.2	3.92	44
2015-09-15 00:41:39	32.0	3.92	47
2015-09-15 00:51:05	32.4	3.92	47
2015-09-15 00:57:01	32.4	3.92	47
2015-09-15 01:04:00	32.4	3.92	48
2015-09-15 01:10:57	32.4	3.92	50
2015-09-15 01:16:53	32.8	3.92	51
2015-09-15 01:22:51	32.4	3.92	55
2015-09-15 01:28:50	32.4	3.92	58
2015-09-15 01:34:46	32.4	3.92	59
2015-09-15 01:40:07	32.8	3.92	59
2015-09-15 01:46:06	32.8	3.92	59
2015-09-15 01:52:02	32.8	3.92	59
2015-09-15 01:58:01	32.4	3.92	61
2015-09-15 02:04:57	32.8	3.92	61
2015-09-15 02:10:56	32.8	3.92	61
2015-09-15 02:16:52	32.8	3.92	61
2015-09-15 02:22:51	32.0	3.92	63
2015-09-15 02:28:14	31.6	3.92	64
2015-09-15 02:34:10	30.4	3.92	65
2015-09-15 02:40:10	28.1	3.92	67
2015-09-15 02:46:07	28.9	3.92	67
2015-09-15 02:52:05	28.9	3.92	67
2015-09-15 02:58:05	29.3	3.92	67
2015-09-15 03:04:02	29.6	3.92	68
2015-09-15 03:10:00	30.4	3.92	68
2015-09-15 03:16:38	31.2	3.91	68
2015-09-15 03:24:33	30.8	3.91	68
2015-09-15 03:31:32	31.2	3.91	68
2015-09-15 03:38:28	29.6	3.91	68
2015-09-15 03:45:26	26.3	3.91	70
2015-09-15 03:52:25	25.9	3.91	74
2015-09-15 03:59:23	27.7	3.91	76
2015-09-15 04:06:30	28.9	3.91	77
2015-09-15 04:13:28	26.6	3.91	81
2015-09-15 04:20:28	26.6	3.91	82
2015-09-15 04:27:35	27.7	3.91	85
2015-09-15 04:34:32	26.6	3.91	88
2015-09-15 04:41:30	25.6	3.91	92
2015-09-15 04:48:29	25.2	3.91	94
2015-09-15 04:55:39	25.2	3.91	97
2015-09-15 05:02:38	25.2	3.91	97
2015-09-15 05:09:36	25.6	3.91	100
2015-09-15 05:16:35	26.6	3.91	104
2015-09-15 05:23:47	27.0	3.91	106
2015-09-15 05:30:44	27.4	3.91	108
2015-09-15 05:37:42	25.9	3.92	110
2015-09-15 05:43:52	27.0	3.91	112
2015-09-15 05:50:50	29.3	3.91	113
2015-09-15 05:57:48	29.6	3.91	115
2015-09-15 06:04:44	29.6	3.91	115
2015-09-15 06:11:38	28.9	3.91	116
2015-09-15 06:19:36	28.9	3.91	118
2015-09-15 06:27:35	28.9	3.91	122
2015-09-15 06:35:31	28.5	3.91	122
2015-09-15 06:43:43	25.9	3.91	125
2015-09-15 06:50:42	26.6	3.91	126
2015-09-15 06:57:40	28.1	3.91	128
2015-09-15 07:04:47	30.0	3.91	130
2015-09-15 07:11:43	28.9	3.91	130
2015-09-15 07:18:41	28.9	3.93	132
2015-09-15 07:24:04	28.9	3.94	135
2015-09-15 07:30:24	27.7	3.96	136
2015-09-15 07:36:42	27.4	3.96	137
2015-09-15 07:42:55	28.1	3.98	141
2015-09-15 07:48:23	28.1	3.99	142
2015-09-15 07:55:08	30.0	3.98	147
2015-09-15 08:01:10	31.6	3.97	150
2015-09-15 08:07:18	32.0	3.97	152
2015-09-15 08:13:42	29.6	3.99	155
2015-09-15 08:19:31	27.7	3.99	156
2015-09-15 08:25:43	27.7	4.00	158
2015-09-15 08:31:20	25.9	3.99	160
2015-09-15 08:38:05	27.7	4.00	162
2015-09-15 08:44:55	30.4	4.00	163
2015-09-15 08:50:06	30.8	4.00	164
2015-09-15 08:56:31	29.3	4.01	166
2015-09-15 09:02:25	30.0	4.03	169
2015-09-15 09:08:34	29.6	4.03	170
2015-09-15 09:14:56	32.0	4.02	170
2015-09-15 09:20:57	32.4	4.01	170
2015-09-15 09:27:00	33.3	4.00	170
2015-09-15 09:33:02	30.8	4.00	172
2015-09-15 09:39:45	32.4	3.99	174
2015-09-15 09:45:39	32.4	3.98	174
2015-09-15 09:51:55	35.8	3.99	177
2015-09-15 09:57:28	41.4	3.98	178
2015-09-15 10:03:27	45.0	3.97	181
2015-09-15 10:09:46	45.5	3.97	185
2015-09-15 10:16:04	47.1	3.97	190
2015-09-15 10:23:04	38.1	3.99	190
2015-09-15 10:29:43	33.3	4.00	190
2015-09-15 10:35:32	30.8	4.02	194
2015-09-15 10:42:04	33.7	4.02	194
2015-09-15 10:48:20	32.8	4.01	194
2015-09-15 10:54:23	33.7	4.00	198
2015-09-15 11:00:25	39.0	3.98	200
2015-09-15 11:06:42	45.5	3.99	205
2015-09-15 11:12:39	47.1	3.99	205
2015-09-15 11:18:39	47.1	4.00	206
2015-09-15 11:24:40	46.0	4.00	206
2015-09-15 11:30:58	42.9	3.99	209
2015-09-15 11:36:57	41.9	3.99	212
2015-09-15 11:42:15	45.0	3.99	214
2015-09-15 11:48:15	45.0	3.99	217
2015-09-15 11:54:22	45.0	3.98	222
2015-09-15 12:00:32	46.6	3.99	222
2015-09-15 12:06:28	48.2	4.00	223
2015-09-15 12:12:59	47.1	3.99	226
2015-09-15 12:18:05	44.4	3.98	227
2015-09-15 12:24:13	41.4	3.98	229
2015-09-15 12:30:13	41.4	3.97	232
2015-09-15 12:36:36	45.5	3.99	232
2015-09-15 12:42:43	45.5	3.98	236
2015-09-15 12:48:26	43.9	3.97	238
2015-09-15 12:54:21	45.5	3.99	238
2015-09-15 13:00:43	45.0	4.00	238
2015-09-15 13:06:48	43.9	3.99	239
2015-09-15 13:12:42	41.9	3.99	241
2015-09-15 13:18:44	42.4	3.98	244
2015-09-15 13:24:44	42.4	3.99	248
2015-09-15 13:30:44	42.4	3.99	251
2015-09-15 13:36:42	42.4	3.99	252
2015-09-15 13:42:43	41.4	4.00	1
2015-09-15 13:48:41	41.4	4.00	2
2015-09-15 13:54:47	41.9	4.01	2
2015-09-15 14:00:42	40.4	4.01	2
2015-09-15 14:06:53	38.1	4.01	2
2015-09-15 14:12:49	37.6	4.01	2
2015-09-15 14:18:48	35.0	4.00	4
2015-09-15 14:24:45	35.8	4.00	6
2015-09-15 14:30:49	35.0	4.00	7
2015-09-15 14:36:49	33.3	4.00	11
2015-09-15 14:42:50	32.8	3.99	13
2015-09-15 14:49:02	32.8	3.99	15
2015-09-15 14:55:36	32.8	3.98	15
2015-09-15 15:01:27	32.8	3.98	15
2015-09-15 15:07:00	32.0	3.98	17
2015-09-15 15:13:30	32.0	3.97	17
2015-09-15 15:19:03	32.0	3.97	17
2015-09-15 15:25:53	30.8	3.97	19
2015-09-15 15:31:49	30.0	3.97	21
2015-09-15 15:37:01	30.4	3.97	22
2015-09-15 15:43:01	30.8	3.97	25
2015-09-15 15:49:19	31.6	3.96	25
2015-09-15 15:55:28	31.6	3.97	25
2015-09-15 16:01:45	31.6	3.96	25
2015-09-15 16:07:52	31.6	3.97	25
2015-09-15 16:13:00	31.6	3.97	25
2015-09-15 16:19:46	31.6	3.96	25
2015-09-15 16:25:48	31.6	3.96	25
2015-09-15 16:31:50	31.2	3.96	25
2015-09-15 16:37:02	31.2	3.96	25
2015-09-15 16:43:07	30.8	3.96	25
2015-09-15 16:49:22	30.8	3.96	25
2015-09-15 16:55:44	30.8	3.95	25
2015-09-15 17:01:36	30.0	3.96	25
2015-09-15 17:07:56	30.0	3.96	25
2015-09-15 17:13:18	29.6	3.95	25
2015-09-15 17:19:12	29.6	3.95	25
2015-09-15 17:25:27	29.3	3.95	25
2015-09-15 17:31:25	28.9	3.95	25
2015-09-15 17:37:29	28.9	3.95	25
2015-09-15 17:43:40	28.9	3.95	25
2015-09-15 17:49:36	28.5	3.95	25
2015-09-15 17:55:48	28.1	3.95	25
2015-09-15 18:01:47	28.1	3.95	25
2015-09-15 18:07:45	28.1	3.95	25
2015-09-15 18:13:43	28.1	3.95	25
2015-09-15 18:19:41	27.7	3.95	25
2015-09-15 18:25:42	27.7	3.95	25
2015-09-15 18:31:40	27.7	3.95	25
2015-09-15 18:37:38	27.7	3.95	25
2015-09-15 18:43:36	27.7	3.95	25
2015-09-15 18:49:34	27.7	3.95	25
2015-09-15 18:55:56	27.7	3.95	25
2015-09-15 19:01:54	27.4	3.95	25
2015-09-15 19:07:52	27.4	3.95	25
2015-09-15 19:13:50	27.4	3.95	25
2015-09-15 19:19:48	27.4	3.95	25
2015-09-15 19:25:10	27.7	3.95	25
2015-09-15 19:31:08	27.7	3.95	25
2015-09-15 19:37:06	27.4	3.95	25
2015-09-15 19:43:04	27.4	3.95	25
2015-09-15 19:49:04	27.7	3.95	25
2015-09-15 19:55:23	28.1	3.94	25
2015-09-15 20:01:21	28.1	3.94	25
2015-09-15 20:07:19	27.7	3.94	27
2015-09-15 20:13:17	27.4	3.94	27
2015-09-15 20:19:15	27.4	3.94	27
2015-09-15 20:27:00	27.4	3.94	27
2015-09-15 20:34:59	27.7	3.94	27
2015-09-15 20:40:56	27.7	3.94	27
2015-09-15 20:46:54	27.7	3.94	27
2015-09-15 20:52:52	27.7	3.94	27
2015-09-15 21:00:13	27.7	3.94	27
2015-09-15 21:06:11	28.1	3.94	27
2015-09-15 21:12:09	27.4	3.94	27
2015-09-15 21:18:09	27.0	3.94	27
2015-09-15 21:24:06	27.4	3.94	27
2015-09-15 21:30:15	30.0	3.94	27
2015-09-15 21:36:11	31.6	3.94	29
2015-09-15 21:42:10	32.8	3.94	29
2015-09-15 21:48:06	33.7	3.94	29
2015-09-15 21:54:03	33.7	3.94	29
2015-09-15 22:00:02	33.7	3.94	29
2015-09-15 22:08:08	34.1	3.93	29
2015-09-15 22:14:05	34.1	3.93	29
2015-09-15 22:20:01	34.1	3.93	29
2015-09-15 22:26:59	34.1	3.93	29
2015-09-15 22:32:55	34.1	3.93	29
2015-09-15 22:38:13	35.0	3.93	29
2015-09-15 22:45:05	34.5	3.93	29
2015-09-15 22:51:04	34.1	3.93	29
2015-09-15 22:57:01	34.1	3.93	29
2015-09-15 23:03:56	34.5	3.93	29
2015-09-15 23:09:55	34.5	3.93	29
2015-09-15 23:15:36	35.4	3.92	29
2015-09-15 23:24:32	35.0	3.93	31
2015-09-15 23:32:27	34.1	3.93	33
2015-09-15 23:40:23	34.1	3.93	33
2015-09-15 23:48:21	34.5	3.93	35
2015-09-15 23:56:33	35.0	3.93	35
2015-09-16 00:04:31	34.1	3.93	37
2015-09-16 00:12:26	33.7	3.93	39
2015-09-16 00:20:22	33.7	3.93	41
2015-09-16 00:28:20	34.1	3.93	41
2015-09-16 00:36:27	34.1	3.92	43
2015-09-16 00:46:19	34.1	3.92	43
2015-09-16 00:56:13	34.1	3.92	43
2015-09-16 01:06:10	32.8	3.92	44
2015-09-16 01:16:04	33.7	3.92	45
2015-09-16 01:26:25	33.7	3.92	45
2015-09-16 01:36:19	34.1	3.92	45
2015-09-16 01:46:16	34.5	3.92	45
2015-09-16 01:56:10	34.5	3.92	45
2015-09-16 02:06:44	35.0	3.92	45
2015-09-16 02:12:41	35.0	3.92	45
2015-09-16 02:18:38	35.0	3.92	45
2015-09-16 02:24:37	35.0	3.92	45
2015-09-16 02:30:34	35.0	3.92	45
2015-09-16 02:36:31	35.0	3.92	45
2015-09-16 02:42:27	35.0	3.92	45
2015-09-16 02:48:24	35.0	3.92	45
2015-09-16 02:54:27	35.4	3.92	45
2015-09-16 03:00:24	34.5	3.92	47
2015-09-16 03:06:21	34.1	3.92	47
2015-09-16 03:12:20	35.0	3.92	47
2015-09-16 03:18:17	35.0	3.92	47
2015-09-16 03:24:13	34.5	3.92	47
2015-09-16 03:30:10	31.6	3.92	50
2015-09-16 03:36:08	30.4	3.92	51
2015-09-16 03:42:14	28.9	3.92	54
2015-09-16 03:48:12	24.9	3.92	55
2015-09-16 03:54:11	23.1	3.92	58
2015-09-16 04:00:10	22.8	3.92	61
2015-09-16 04:06:40	24.5	3.92	64
2015-09-16 04:12:39	26.3	3.92	64
2015-09-16 04:18:39	27.4	3.92	65
2015-09-16 04:24:36	28.1	3.92	70
2015-09-16 04:30:15	28.9	3.91	72
2015-09-16 04:37:13	29.3	3.91	73
2015-09-16 04:44:11	29.6	3.91	77
2015-09-16 04:51:10	29.6	3.91	82
2015-09-16 04:58:15	30.4	3.91	83
2015-09-16 05:05:14	30.8	3.91	88
2015-09-16 05:12:10	31.2	3.91	91
2015-09-16 05:19:09	30.8	3.91	93
2015-09-16 05:26:29	30.0	3.91	93
2015-09-16 05:34:26	30.0	3.91	94
2015-09-16 05:42:25	30.8	3.91	100
2015-09-16 05:50:51	31.6	3.91	101
2015-09-16 05:58:48	32.0	3.91	104
2015-09-16 06:06:45	32.4	3.91	106
2015-09-16 06:14:42	31.2	3.91	111
2015-09-16 06:22:02	32.4	3.91	114
2015-09-16 06:30:00	34.1	3.91	118
2015-09-16 06:38:17	35.0	3.89	119
2015-09-16 06:49:10	38.5	3.92	124
2015-09-16 06:55:30	38.1	3.92	125
2015-09-16 07:01:30	38.1	3.92	125
2015-09-16 07:08:08	43.4	3.94	127
2015-09-16 07:14:07	42.4	3.95	128
2015-09-16 07:20:16	38.1	3.96	130
2015-09-16 07:26:06	41.9	3.97	132
2015-09-16 07:32:33	40.4	3.98	132
2015-09-16 07:38:50	39.0	3.97	134
2015-09-16 07:44:29	37.2	3.97	134
2015-09-16 07:50:10	35.4	3.97	135
2015-09-16 07:56:50	34.1	3.97	138
2015-09-16 08:02:55	35.4	3.97	141
2015-09-16 08:09:09	36.3	3.97	146
2015-09-16 08:15:37	35.8	3.97	148
2015-09-16 08:21:02	35.4	3.98	148
2015-09-16 08:27:58	35.4	3.98	148
2015-09-16 08:34:06	39.9	3.98	148
2015-09-16 08:40:08	41.9	3.98	152
2015-09-16 08:47:04	45.0	3.98	154
2015-09-16 08:53:06	41.9	3.98	154
2015-09-16 08:59:01	42.9	3.99	155
2015-09-16 09:06:00	40.4	3.99	155
2015-09-16 09:12:01	37.2	4.00	158
2015-09-16 09:18:04	32.8	4.02	161
2015-09-16 09:24:03	29.3	4.03	162
2015-09-16 09:30:48	31.6	4.00	162
2015-09-16 09:36:55	30.4	3.99	164
2015-09-16 09:42:51	28.9	3.99	166
2015-09-16 09:48:22	28.5	3.99	170
2015-09-16 09:54:10	29.6	4.00	170
2015-09-16 10:00:10	30.8	4.01	174
2015-09-16 10:06:10	27.0	4.03	174
2015-09-16 10:12:40	30.4	4.02	174
2015-09-16 10:18:06	29.3	4.00	174
2015-09-16 10:24:19	28.1	4.00	176
2015-09-16 10:30:23	31.6	3.99	176
2015-09-16 10:36:12	30.0	3.99	180
2015-09-16 10:42:34	30.8	4.00	180
2015-09-16 10:48:08	30.0	4.00	182
2015-09-16 10:54:08	28.1	4.01	184
2015-09-16 11:00:08	27.7	4.03	185
2015-09-16 11:06:55	28.5	3.99	188
2015-09-16 11:12:53	30.0	3.98	188
2015-09-16 11:18:16	30.4	4.00	188
2015-09-16 11:24:06	32.4	4.00	190
2015-09-16 11:30:51	32.0	4.01	190
2015-09-16 11:36:53	29.6	4.01	194
2015-09-16 11:42:55	31.6	4.00	195
2015-09-16 11:48:55	33.3	4.00	195
2015-09-16 11:54:52	36.3	3.99	195
2015-09-16 12:00:02	37.6	3.99	195
2015-09-16 12:06:15	36.3	3.98	199
2015-09-16 12:12:50	37.2	3.98	200
2015-09-16 12:18:54	32.0	3.98	202
2015-09-16 12:24:01	27.7	3.98	204
2015-09-16 12:30:05	25.6	3.99	206
2015-09-16 12:36:02	23.1	3.99	208
2015-09-16 12:42:55	27.4	4.00	208
2015-09-16 12:48:57	26.6	4.00	208
2015-09-16 12:54:52	25.2	4.00	208
2015-09-16 13:00:00	27.0	4.01	208
2015-09-16 13:06:56	23.8	4.00	208
2015-09-16 13:12:53	23.1	4.00	210
2015-09-16 13:18:52	21.8	4.01	210
2015-09-16 13:24:52	24.5	4.00	210
2015-09-16 13:30:51	28.5	4.00	213
2015-09-16 13:36:07	30.8	3.99	213
2015-09-16 13:42:05	31.2	3.98	213
2015-09-16 13:48:29	31.6	3.98	215
2015-09-16 13:54:32	32.8	3.98	215
2015-09-16 14:00:31	34.5	3.98	217
2015-09-16 14:06:32	34.5	3.98	217
2015-09-16 14:12:26	33.7	3.97	217
2015-09-16 14:18:11	32.8	3.97	217
2015-09-16 14:24:53	30.8	3.97	218
2015-09-16 14:30:52	29.3	3.97	220
2015-09-16 14:36:51	30.0	3.97	223
2015-09-16 14:43:10	31.6	3.96	223
2015-09-16 14:49:06	31.6	3.97	223
2015-09-16 14:55:27	30.4	3.97	225
2015-09-16 15:01:56	29.6	3.97	225
2015-09-16 15:07:05	29.3	3.97	225
2015-09-16 15:13:21	29.6	3.96	229
2015-09-16 15:19:41	30.8	3.96	230
2015-09-16 15:25:04	31.6	3.96	232
2015-09-16 15:31:09	32.4	3.96	236
2015-09-16 15:37:14	32.8	3.96	237
2015-09-16 15:43:23	32.8	3.96	240
2015-09-16 15:49:43	32.0	3.96	243
2015-09-16 15:55:40	32.4	3.96	245
2015-09-16 16:02:00	32.8	3.96	245
2015-09-16 16:08:04	32.0	3.96	245
2015-09-16 16:14:09	32.0	3.95	245
2015-09-16 16:20:06	32.4	3.96	245
2015-09-16 16:26:14	32.8	3.96	245
2015-09-16 16:32:20	32.8	3.95	245
2015-09-16 16:38:27	32.8	3.95	247
2015-09-16 16:44:24	32.8	3.95	247
2015-09-16 16:50:38	33.3	3.95	247
2015-09-16 16:56:35	33.7	3.95	247
2015-09-16 17:02:10	33.7	3.95	247
2015-09-16 17:08:07	32.8	3.95	247
2015-09-16 17:14:15	32.4	3.95	251
2015-09-16 17:20:12	32.8	3.95	251
2015-09-16 17:26:19	30.8	3.95	253
2015-09-16 17:32:15	32.4	3.95	255
2015-09-16 17:38:19	33.7	3.95	255
2015-09-16 17:44:16	33.3	3.95	1
2015-09-16 17:50:21	33.7	3.95	1
2015-09-16 17:56:18	33.7	3.95	1
2015-09-16 18:02:15	33.7	3.95	1
2015-09-16 18:08:12	33.7	3.95	1
2015-09-16 18:14:09	33.3	3.95	3
2015-09-16 18:20:10	33.3	3.94	3
2015-09-16 18:26:07	33.7	3.94	3
2015-09-16 18:32:04	33.7	3.94	3
2015-09-16 18:38:01	34.1	3.94	3
2015-09-16 18:44:59	34.1	3.94	3
2015-09-16 18:50:06	34.1	3.94	3
2015-09-16 18:56:03	34.1	3.94	3
2015-09-16 19:02:03	34.1	3.94	3
2015-09-16 19:08:00	34.1	3.94	3
2015-09-16 19:14:55	32.8	3.94	7
2015-09-16 19:22:11	33.3	3.94	9
2015-09-16 19:28:08	33.3	3.94	9
2015-09-16 19:34:07	33.7	3.94	10
2015-09-16 19:41:02	34.1	3.94	14
2015-09-16 19:47:59	34.1	3.94	16
2015-09-16 19:56:35	34.5	3.94	22
2015-09-16 20:02:32	34.5	3.94	22
2015-09-16 20:08:29	34.1	3.94	24
2015-09-16 20:14:26	34.1	3.94	27
2015-09-16 20:20:25	32.8	3.94	27
2015-09-16 20:28:45	33.7	3.93	27
2015-09-16 20:34:44	34.1	3.93	27
2015-09-16 20:40:41	34.1	3.93	27
2015-09-16 20:46:38	34.5	3.93	27
2015-09-16 20:52:34	34.5	3.93	27
2015-09-16 20:58:31	34.5	3.93	27
2015-09-16 21:04:56	34.5	3.93	27
2015-09-16 21:10:53	34.5	3.93	27
2015-09-16 21:16:49	34.5	3.93	27
2015-09-16 21:22:46	34.5	3.93	27
2015-09-16 21:28:43	33.3	3.93	30
2015-09-16 21:34:42	33.7	3.93	30
2015-09-16 21:42:04	32.8	3.93	32
2015-09-16 21:50:01	33.7	3.93	32
2015-09-16 21:59:58	34.1	3.93	32
2015-09-16 22:07:53	33.7	3.93	33
2015-09-16 22:15:51	33.3	3.93	33
2015-09-16 22:24:28	33.3	3.92	35
2015-09-16 22:34:24	33.3	3.92	35
2015-09-16 22:44:18	33.7	3.92	35
2015-09-16 22:54:14	33.7	3.92	35
2015-09-16 23:04:30	33.3	3.92	35
2015-09-16 23:14:24	33.3	3.92	35
2015-09-16 23:24:20	33.3	3.92	35
2015-09-16 23:34:17	33.3	3.92	35
2015-09-16 23:44:13	32.8	3.92	37
2015-09-16 23:55:27	32.8	3.92	39
2015-09-17 00:01:23	32.4	3.92	41
2015-09-17 00:07:21	32.4	3.92	41
2015-09-17 00:13:20	32.8	3.92	41
2015-09-17 00:19:16	32.8	3.92	41
2015-09-17 00:25:15	33.3	3.92	43
2015-09-17 00:31:11	32.4	3.92	44
2015-09-17 00:37:30	31.6	3.92	45
2015-09-17 00:43:28	32.8	3.92	45
2015-09-17 00:49:24	33.7	3.92	45
2015-09-17 00:55:21	34.1	3.92	45
2015-09-17 01:01:20	33.7	3.92	45
2015-09-17 01:07:16	32.8	3.92	48
2015-09-17 01:13:15	32.8	3.92	51
2015-09-17 01:19:11	33.7	3.92	51
2015-09-17 01:25:50	34.1	3.91	51
2015-09-17 01:32:45	34.1	3.91	51
2015-09-17 01:39:42	34.5	3.91	51
2015-09-17 01:46:39	34.1	3.91	51
2015-09-17 01:53:36	34.1	3.91	51
2015-09-17 02:00:33	34.1	3.91	51
2015-09-17 02:07:31	33.7	3.91	52
2015-09-17 02:14:36	33.3	3.91	56
2015-09-17 02:22:34	33.3	3.91	60
2015-09-17 02:29:31	33.7	3.91	61
2015-09-17 02:36:28	33.7	3.91	62
2015-09-17 02:43:25	33.7	3.91	62
2015-09-17 02:50:22	33.7	3.91	62
2015-09-17 02:57:19	33.7	3.91	62
2015-09-17 03:04:16	34.1	3.91	62
2015-09-17 03:11:30	34.1	3.91	62
2015-09-17 03:18:27	33.3	3.91	64
2015-09-17 03:25:26	29.6	3.91	67
2015-09-17 03:32:24	28.9	3.91	70
2015-09-17 03:39:22	28.5	3.91	73
2015-09-17 03:46:20	28.1	3.91	76
2015-09-17 03:53:17	27.4	3.91	79
2015-09-17 04:00:35	29.6	3.91	81
2015-09-17 04:08:31	31.2	3.91	81
2015-09-17 04:16:28	32.0	3.91	81
2015-09-17 04:24:07	32.8	3.91	83
2015-09-17 04:32:02	31.6	3.91	85
2015-09-17 04:40:01	30.0	3.91	87
2015-09-17 04:48:58	30.0	3.91	91
2015-09-17 04:56:04	29.6	3.91	91
2015-09-17 05:04:03	30.0	3.91	92
2015-09-17 05:12:59	29.3	3.91	94
2015-09-17 05:21:06	29.3	3.90	96
2015-09-17 05:30:57	30.8	3.91	96
2015-09-17 05:38:54	32.8	3.91	99
2015-09-17 05:45:51	34.1	3.91	101
2015-09-17 05:52:12	34.5	3.91	101
2015-09-17 05:59:09	33.3	3.92	101
2015-09-17 06:05:06	32.8	3.92	101
2015-09-17 06:11:04	31.6	3.92	103
2015-09-17 06:21:19	32.4	3.93	103
2015-09-17 06:28:16	32.4	3.93	103
2015-09-17 06:34:23	34.1	3.93	104
2015-09-17 06:40:20	36.3	3.94	104
2015-09-17 06:46:32	39.5	3.94	105
2015-09-17 06:52:26	37.2	3.94	108
2015-09-17 06:58:32	30.4	3.96	109
2015-09-17 07:04:34	36.3	3.96	111
2015-09-17 07:10:28	39.0	3.96	112
2015-09-17 07:16:45	41.4	3.96	117
2015-09-17 07:22:06	40.9	3.96	118
2015-09-17 07:28:25	42.4	3.97	120
2015-09-17 07:34:57	45.5	3.98	124
2015-09-17 07:40:08	42.9	3.98	127
2015-09-17 07:46:18	39.9	3.97	131
2015-09-17 07:52:16	39.0	3.97	131
2015-09-17 07:59:07	38.5	3.96	133
2015-09-17 08:05:49	37.6	3.95	135
2015-09-17 08:06:00	38.1	3.95	135
2015-09-17 08:11:40	36.7	3.96	138
2015-09-17 08:17:49	40.4	3.96	141
2015-09-17 08:23:53	42.9	3.96	143
2015-09-17 08:29:17	43.9	3.97	144
2015-09-17 08:35:20	40.9	3.98	147
2015-09-17 08:41:48	33.3	3.98	149
2015-09-17 08:47:03	28.1	4.00	150
2015-09-17 08:53:53	30.0	4.01	150
2015-09-17 08:59:51	30.4	4.01	151
2015-09-17 09:05:51	30.8	4.02	154
2015-09-17 09:11:59	27.7	4.02	156
2015-09-17 09:17:32	30.0	4.00	158
2015-09-17 09:23:32	28.1	3.99	159
2015-09-17 09:29:33	31.2	3.97	160
2015-09-17 09:35:41	27.0	4.00	163
2015-09-17 09:41:41	28.5	4.00	166
2015-09-17 09:47:42	28.5	4.01	167
2015-09-17 09:53:43	28.9	4.02	170
2015-09-17 09:59:18	33.7	4.00	170
2015-09-17 10:05:22	30.8	3.99	172
2015-09-17 10:11:26	30.0	3.98	172
2015-09-17 10:17:46	27.0	3.99	176
2015-09-17 10:23:28	28.5	4.01	176
2015-09-17 10:29:20	27.0	4.03	176
2015-09-17 10:36:01	30.4	3.99	178
2015-09-17 10:42:57	29.6	3.98	178
2015-09-17 10:48:25	26.6	4.00	178
2015-09-17 10:54:11	27.0	4.00	178
2015-09-17 11:00:11	25.9	4.01	179
2015-09-17 11:06:10	21.1	4.00	182
2015-09-17 11:12:06	20.8	4.00	186
2015-09-17 11:18:07	23.8	4.00	188
2015-09-17 11:24:08	27.7	4.00	189
2015-09-17 11:30:08	30.4	3.99	191
2015-09-17 11:36:08	31.2	3.99	193
